title,schoolmate_manageannouncements_9.dot,schoolmate_manageannouncements__title.dot,no,no,no
message,schoolmate_manageannouncements_9.dot,schoolmate_manageannouncements__message.dot,no,no,no
title,schoolmate_manageannouncements_18.dot,schoolmate_manageannouncements__title.dot,no,no,no
message,schoolmate_manageannouncements_18.dot,schoolmate_manageannouncements__message.dot,no,no,no
announcementid,schoolmate_manageannouncements_18.dot,schoolmate_manageannouncements__announcementid.dot,no,no,no
apoint,schoolmate_header.dot,schoolmate_header__apoint.dot,no,no,no
bpoint,schoolmate_header.dot,schoolmate_header__bpoint.dot,no,no,no
cpoint,schoolmate_header.dot,schoolmate_header__cpoint.dot,no,no,no
dpoint,schoolmate_header.dot,schoolmate_header__dpoint.dot,no,no,no
fpoint,schoolmate_header.dot,schoolmate_header__fpoint.dot,no,no,no
numperiods,schoolmate_header.dot,schoolmate_header__numperiods.dot,no,no,no
numsemesters,schoolmate_header.dot,schoolmate_header__numsemesters.dot,no,no,no
schooladdress,schoolmate_header.dot,schoolmate_header__schooladdress.dot,no,no,no
schoolname,schoolmate_header.dot,schoolmate_header__schoolname.dot,no,no,yes
schoolphone,schoolmate_header.dot,schoolmate_header__schoolphone.dot,no,no,no
sitemessage,schoolmate_header.dot,schoolmate_header__sitemessage.dot,no,no,no
sitetext,schoolmate_header.dot,schoolmate_header__sitetext.dot,no,no,no
semester,schoolmate_manageclasses_25.dot,schoolmate_manageclasses__semester.dot,no,no,no
periodnum,schoolmate_manageclasses_28.dot,schoolmate_manageclasses__periodnum.dot,no,no,no
roomnum,schoolmate_manageclasses_28.dot,schoolmate_manageclasses__roomnum.dot,no,no,no
sectionnum,schoolmate_manageclasses_28.dot,schoolmate_manageclasses__sectionnum.dot,no,no,no
semester,schoolmate_manageclasses_28.dot,schoolmate_manageclasses__semester.dot,no,no,no
substitute,schoolmate_manageclasses_28.dot,schoolmate_manageclasses__substitute.dot,no,no,no
teacher,schoolmate_manageclasses_28.dot,schoolmate_manageclasses__teacher.dot,no,no,no
title,schoolmate_manageclasses_28.dot,schoolmate_manageclasses__title.dot,no,no,no
courseid,schoolmate_manageclasses_83.dot,schoolmate_manageclasses__courseid.dot,no,no,no
periodnum,schoolmate_manageclasses_83.dot,schoolmate_manageclasses__periodnum.dot,no,no,no
roomnum,schoolmate_manageclasses_83.dot,schoolmate_manageclasses__roomnum.dot,no,no,no
sectionnum,schoolmate_manageclasses_83.dot,schoolmate_manageclasses__sectionnum.dot,no,no,no
semester,schoolmate_manageclasses_83.dot,schoolmate_manageclasses__semester.dot,no,no,no
substitute,schoolmate_manageclasses_83.dot,schoolmate_manageclasses__substitute.dot,no,no,no
teacher,schoolmate_manageclasses_83.dot,schoolmate_manageclasses__teacher.dot,no,no,no
title,schoolmate_manageclasses_83.dot,schoolmate_manageclasses__title.dot,no,no,no
fname,schoolmate_manageparents_36.dot,schoolmate_manageparents__fname.dot,no,no,no
lname,schoolmate_manageparents_36.dot,schoolmate_manageparents__lname.dot,no,no,no
student,schoolmate_manageparents_46.dot,schoolmate_manageparents__student.dot,no,no,no
username,schoolmate_manageparents_36.dot,schoolmate_manageparents__username.dot,no,no,no
fname,schoolmate_manageparents_58.dot,schoolmate_manageparents__fname.dot,no,no,no
lname,schoolmate_manageparents_58.dot,schoolmate_manageparents__lname.dot,no,no,no
username,schoolmate_manageparents_58.dot,schoolmate_manageparents__username.dot,no,no,no
parentid,schoolmate_manageparents_58.dot,schoolmate_manageparents__parentid.dot,no,no,no
half,schoolmate_managesemesters_11.dot,schoolmate_managesemesters__half.dot,no,no,no
term,schoolmate_managesemesters_11.dot,schoolmate_managesemesters__term.dot,no,no,no
title,schoolmate_managesemesters_11.dot,schoolmate_managesemesters__title.dot,no,no,no
half,schoolmate_managesemesters_23.dot,schoolmate_managesemesters__half.dot,no,no,no
title,schoolmate_managesemesters_23.dot,schoolmate_managesemesters__title.dot,no,no,no
semesterid,schoolmate_managesemesters_23.dot,schoolmate_managesemesters_23__semesterid.dot,no,no,no
fname,schoolmate_managestudents_31.dot,schoolmate_managestudents__fname.dot,no,no,no
lname,schoolmate_managestudents_31.dot,schoolmate_managestudents__lname.dot,no,no,no
mi,schoolmate_managestudents_31.dot,schoolmate_managestudents__mi.dot,no,no,no
username,schoolmate_managestudents_31.dot,schoolmate_managestudents__username.dot,no,no,no
fname,schoolmate_managestudents_43.dot,schoolmate_managestudents__fname.dot,no,no,no
lname,schoolmate_managestudents_43.dot,schoolmate_managestudents__lname.dot,no,no,no
mi,schoolmate_managestudents_43.dot,schoolmate_managestudents__mi.dot,no,no,no
username,schoolmate_managestudents_43.dot,schoolmate_managestudents__username.dot,no,no,no
studentid,schoolmate_managestudents_43.dot,schoolmate_managestudents_43__studentid.dot,no,no,no
fname,schoolmate_manageteachers_29.dot,schoolmate_manageteachers__fname.dot,no,no,no
lname,schoolmate_manageteachers_29.dot,schoolmate_manageteachers__lname.dot,no,no,no
username,schoolmate_manageteachers_29.dot,schoolmate_manageteachers__username.dot,no,no,no
fname,schoolmate_manageteachers_39.dot,schoolmate_manageteachers__fname.dot,no,no,no
lname,schoolmate_manageteachers_39.dot,schoolmate_manageteachers__lname.dot,no,no,no
username,schoolmate_manageteachers_39.dot,schoolmate_manageteachers__username.dot,no,no,no
teacherid,schoolmate_manageteachers_39.dot,schoolmate_manageteachers__teacherid.dot,no,no,no
title,schoolmate_manageterms_9.dot,schoolmate_manageterms__title.dot,no,no,no
title,schoolmate_manageterms_19.dot,schoolmate_manageterms__title.dot,no,no,no
termid,schoolmate_manageterms_19.dot,schoolmate_manageterms_19__termid.dot,no,no,no
password,schoolmate_manageusers_28.dot,schoolmate_manageusers_28__password.dot,no,no,no
type,schoolmate_manageusers_28.dot,schoolmate_manageusers__type.dot,no,no,no
username,schoolmate_manageusers_28.dot,schoolmate_manageusers__username.dot,no,no,no
password,schoolmate_manageusers_39.dot,schoolmate_manageusers_39__password.dot,no,no,no
type,schoolmate_manageusers_39.dot,schoolmate_manageusers__type.dot,no,no,no
username,schoolmate_manageusers_39.dot,schoolmate_manageusers__username.dot,no,no,no
userid,schoolmate_manageusers_39.dot,schoolmate_manageusers_39__userid.dot,no,no,no
username,schoolmate_validatelogin.dot,schoolmate_validatelogin__username.dot,no,no,no
